timestamp;solarleistung_pv4;hausabgabe;netzeinspeisung;solarleistung_pv2;solarleistung_pv1;solarleistung;solarleistung_pv3;netzbezug;akkuLadestand;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-15T00:00:00;0.0;236.0;9.0;0.0;0.0;0.0;0.0;0.0;887.0;0.0;227.0;0;0;0;0;227.0;227.0;227.0;0.0;4127.84486075243;887.0
2026-04-15T00:04:15.751796;0.0;236.0;5.0;0.0;0.0;0.0;0.0;0.0;887.0;0.0;231.0;0;0;0;0;231.0;231.0;231.0;0.0;4107.831762894706;887.0
2026-04-15T00:04:15.758876;0.0;216.0;5.0;0.0;0.0;0.0;0.0;0.0;887.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;4107.831256837796;887.0
2026-04-15T00:04:15.759921;0.0;216.0;5.0;0.0;0.0;0.0;0.0;0.0;860.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;4107.831182144368;887.0
2026-04-15T00:09:15.744837;0.0;216.0;8.0;0.0;0.0;0.0;0.0;0.0;860.0;0.0;208.0;0;0;0;0;208.0;208.0;208.0;0.0;4086.694033591522;887.0
2026-04-15T00:09:15.751012;0.0;216.0;8.0;0.0;0.0;0.0;0.0;0.0;833.0;0.0;208.0;0;0;0;0;208.0;208.0;208.0;0.0;4086.693598496671;887.0
2026-04-15T00:14:20.859392;0.0;216.0;2.0;0.0;0.0;0.0;0.0;0.0;833.0;0.0;214.0;0;0;0;0;214.0;214.0;214.0;0.0;4064.5753080766167;887.0
2026-04-15T00:14:20.866685;0.0;213.0;2.0;0.0;0.0;0.0;0.0;0.0;833.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;4064.5747867951127;887.0
2026-04-15T00:14:20.867672;0.0;213.0;2.0;0.0;0.0;0.0;0.0;0.0;806.0;0.0;211.0;0;0;0;0;211.0;211.0;211.0;0.0;4064.5747162473485;887.0
2026-04-15T00:19:20.744881;0.0;213.0;19.0;0.0;0.0;0.0;0.0;0.0;806.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;4043.311493094571;887.0
2026-04-15T00:19:20.751102;0.0;211.0;19.0;0.0;0.0;0.0;0.0;0.0;806.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;4043.311056533167;887.0
2026-04-15T00:24:25.760282;0.0;211.0;7.0;0.0;0.0;0.0;0.0;0.0;806.0;0.0;204.0;0;0;0;0;204.0;204.0;204.0;0.0;4022.2331863705654;887.0
2026-04-15T00:24:25.767543;0.0;180.0;7.0;0.0;0.0;0.0;0.0;0.0;806.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;4022.2327272503167;887.0
2026-04-15T00:24:25.768585;0.0;180.0;7.0;0.0;0.0;0.0;0.0;0.0;779.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;4022.2326613636205;887.0
2026-04-15T00:29:25.747246;0.0;180.0;3.0;0.0;0.0;0.0;0.0;0.0;779.0;0.0;177.0;0;0;0;0;177.0;177.0;177.0;0.0;4002.826147110331;887.0
