timestamp;akkuLadestand;solarleistung;hausabgabe;netzbezug;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-02-22T00:00:00;268.0;0.0;0.0;173.0;0.0;173.0;0.0;0.0;0.0;0;173.0;173.0;173.0;0.0;970.0935522852877;268.0
2026-02-22T00:03:27.815188;268.0;0.0;0.0;175.0;0.0;175.0;0.0;0.0;0.0;0;175.0;175.0;175.0;0.0;956.8012796610187;268.0
2026-02-22T00:08:27.818647;268.0;0.0;0.0;172.0;0.0;172.0;0.0;0.0;0.0;0;172.0;172.0;172.0;0.0;937.9414130864574;268.0
2026-02-22T00:13:32.826380;268.0;0.0;0.0;201.0;0.0;201.0;0.0;0.0;0.0;0;201.0;201.0;201.0;0.0;917.1736101281241;268.0
2026-02-22T00:18:32.811280;268.0;0.0;0.0;233.0;0.0;233.0;0.0;0.0;0.0;0;233.0;233.0;233.0;0.0;893.4959401755495;268.0
2026-02-22T00:23:37.819343;268.0;0.0;0.0;213.0;0.0;213.0;0.0;0.0;0.0;0;213.0;213.0;213.0;0.0;871.4882445729073;268.0
2026-02-22T00:28:37.804276;268.0;0.0;0.0;211.0;0.0;211.0;0.0;0.0;0.0;0;211.0;211.0;211.0;0.0;850.0462320854411;268.0
2026-02-22T00:33:53.825175;268.0;0.0;0.0;191.0;0.0;191.0;0.0;0.0;0.0;0;191.0;191.0;191.0;0.0;827.9848316070055;268.0
2026-02-22T00:38:53.814337;268.0;0.0;0.0;192.0;0.0;192.0;0.0;0.0;0.0;0;192.0;192.0;192.0;0.0;806.9329605894617;268.0
2026-02-22T00:43:58.817996;268.0;0.0;0.0;174.0;0.0;174.0;0.0;0.0;0.0;0;174.0;174.0;174.0;0.0;787.5357980653389;268.0
2026-02-22T00:54:03.820942;268.0;0.0;0.0;172.0;0.0;172.0;0.0;0.0;0.0;0;172.0;172.0;172.0;0.0;749.5019871325903;268.0
2026-02-22T00:59:03.812597;268.0;0.0;0.0;192.0;0.0;192.0;0.0;0.0;0.0;0;192.0;192.0;192.0;0.0;728.449941167678;268.0
2026-02-22T01:04:08.837901;268.0;0.0;0.0;191.0;0.0;191.0;0.0;0.0;0.0;0;191.0;191.0;191.0;0.0;707.1561425331752;268.0
2026-02-22T01:14:13.816327;268.0;0.0;0.0;172.0;0.0;172.0;0.0;0.0;0.0;0;172.0;172.0;172.0;0.0;669.123873062415;268.0
2026-02-22T01:19:13.817283;268.0;0.0;0.0;174.0;0.0;174.0;0.0;0.0;0.0;0;174.0;174.0;174.0;0.0;650.0448648957483;268.0
2026-02-22T01:24:18.820044;268.0;0.0;0.0;193.0;0.0;193.0;0.0;0.0;0.0;0;193.0;193.0;193.0;0.0;628.529684752108;268.0
2026-02-22T01:29:18.818350;268.0;0.0;0.0;194.0;0.0;194.0;0.0;0.0;0.0;0;194.0;194.0;194.0;0.0;607.2578750430437;268.0
2026-02-22T01:39:23.809271;268.0;0.0;0.0;211.0;0.0;211.0;0.0;0.0;0.0;0;211.0;211.0;211.0;0.0;564.0149602967699;268.0
2026-02-22T01:44:28.810786;268.0;0.0;0.0;209.0;0.0;209.0;0.0;0.0;0.0;0;209.0;209.0;209.0;0.0;542.4210183472442;268.0
2026-02-22T01:49:28.922868;268.0;0.0;0.0;193.0;0.0;193.0;0.0;0.0;0.0;0;193.0;193.0;193.0;0.0;521.2508312763377;268.0
2026-02-22T01:54:33.805778;268.0;0.0;0.0;196.0;0.0;196.0;0.0;0.0;0.0;0;196.0;196.0;196.0;0.0;499.40980409797515;268.0
2026-02-22T01:59:33.809661;268.0;0.0;0.0;192.0;0.0;192.0;0.0;0.0;0.0;0;192.0;192.0;192.0;0.0;478.3569000277997;268.0
2026-02-22T02:04:38.812549;268.0;0.0;0.0;175.0;0.0;175.0;0.0;0.0;0.0;0;175.0;175.0;175.0;0.0;458.84830887282897;268.0
2026-02-22T02:09:38.811386;268.0;0.0;0.0;173.0;0.0;173.0;0.0;0.0;0.0;0;173.0;173.0;173.0;0.0;439.8790841648611;268.0
2026-02-22T02:14:43.822384;268.0;0.0;0.0;213.0;0.0;213.0;0.0;0.0;0.0;0;213.0;213.0;213.0;0.0;417.8711767888449;268.0
2026-02-22T02:19:43.824644;268.0;0.0;0.0;214.0;0.0;214.0;0.0;0.0;0.0;0;214.0;214.0;214.0;0.0;396.1230454744817;268.0
2026-02-22T02:24:48.895269;268.0;0.0;0.0;210.0;0.0;210.0;0.0;0.0;0.0;0;210.0;210.0;210.0;0.0;374.42086686675816;268.0
2026-02-22T02:29:48.845670;268.0;0.0;0.0;192.0;0.0;192.0;0.0;0.0;0.0;0;192.0;192.0;192.0;0.0;353.3717159193897;268.0
2026-02-22T02:34:53.840966;268.0;0.0;0.0;191.0;0.0;191.0;0.0;0.0;0.0;0;191.0;191.0;191.0;0.0;332.0800121416119;268.0
2026-02-22T02:44:58.817919;268.0;0.0;0.0;172.0;0.0;172.0;0.0;0.0;0.0;0;172.0;172.0;172.0;0.0;294.0478352717289;268.0
2026-02-22T02:49:58.812145;268.0;0.0;0.0;173.0;0.0;173.0;0.0;0.0;0.0;0;173.0;173.0;173.0;0.0;275.0789021218751;268.0
2026-02-22T02:55:03.829940;268.0;0.0;0.0;195.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2026-02-22T03:00:03.870579;268.0;0.0;0.0;190.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2026-02-22T03:05:08.817939;268.0;0.0;0.0;175.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;268.0
2026-02-22T03:10:08.805328;268.0;0.0;0.0;193.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2026-02-22T03:15:13.815383;268.0;0.0;0.0;195.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2026-02-22T03:20:13.824701;268.0;0.0;0.0;194.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2026-02-22T03:25:18.808977;268.0;0.0;0.0;192.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2026-02-22T03:30:18.832285;268.0;0.0;0.0;225.0;0.0;225.0;0.0;0.0;0.0;0.0;0;225.0;0.0;225.0;268;268.0
2026-02-22T03:35:23.870135;268.0;0.0;0.0;213.0;0.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;268;268.0
2026-02-22T03:40:23.825225;268.0;0.0;0.0;211.0;0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;268;268.0
2026-02-22T03:45:28.843625;268.0;0.0;0.0;173.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;268;268.0
2026-02-22T03:50:28.815411;268.0;0.0;0.0;172.0;0.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;268;268.0
2026-02-22T04:00:44.813607;268.0;0.0;0.0;195.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2026-02-22T04:05:49.811986;268.0;0.0;0.0;196.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2026-02-22T04:10:49.913062;268.0;0.0;0.0;211.0;0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;268;268.0
2026-02-22T04:15:54.805714;268.0;0.0;0.0;210.0;0.0;210.0;0.0;0.0;0.0;0.0;0;210.0;0.0;210.0;268;268.0
2026-02-22T04:20:54.816279;268.0;0.0;0.0;189.0;0.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;268;268.0
2026-02-22T04:25:59.813807;268.0;0.0;0.0;174.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2026-02-22T04:36:15.830552;268.0;0.0;0.0;173.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;268;268.0
2026-02-22T04:45:20.122125;268.0;0.0;0.0;209.0;0.0;209.0;0.0;0.0;0.0;0.0;0;209.0;0.0;209.0;268;268.0
2026-02-22T04:50:20.895305;268.0;0.0;0.0;211.0;0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;268;268.0
2026-02-22T04:55:25.122360;268.0;0.0;0.0;213.0;0.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;268;268.0
2026-02-22T05:00:25.814428;268.0;0.0;0.0;193.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2026-02-22T05:25:40.115953;268.0;0.0;0.0;192.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2026-02-22T05:30:40.805736;268.0;0.0;0.0;191.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;268.0
2026-02-22T05:35:45.138256;268.0;0.0;0.0;173.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;268;268.0
2026-02-22T05:40:45.879335;268.0;0.0;0.0;198.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2026-02-22T05:45:50.302949;268.0;0.0;0.0;196.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2026-02-22T05:50:50.806851;268.0;0.0;0.0;195.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2026-02-22T05:55:55.131992;268.0;0.0;0.0;193.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2026-02-22T06:00:55.811552;268.0;0.0;0.0;231.0;0.0;231.0;0.0;0.0;0.0;0.0;0;231.0;0.0;231.0;268;268.0
2026-02-22T06:06:00.195068;268.0;0.0;0.0;209.0;0.0;209.0;0.0;0.0;0.0;0.0;0;209.0;0.0;209.0;268;268.0
2026-02-22T06:11:00.816554;268.0;0.0;0.0;190.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2026-02-22T06:16:05.282847;268.0;0.0;0.0;172.0;0.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;268;268.0
2026-02-22T06:21:05.819505;268.0;0.0;0.0;174.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2026-02-22T06:26:10.222538;268.0;0.0;0.0;173.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;268;268.0
2026-02-22T06:31:10.806702;268.0;0.0;0.0;504.0;0.0;504.0;0.0;0.0;0.0;0.0;0;504.0;0.0;504.0;268;268.0
2026-02-22T06:36:15.184674;268.0;0.0;0.0;172.0;0.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;268;268.0
2026-02-22T06:41:15.808885;268.0;0.0;0.0;193.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2026-02-22T06:46:20.145486;268.0;0.0;0.0;199.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2026-02-22T06:51:20.809182;268.0;0.0;0.0;213.0;0.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;268;268.0
2026-02-22T06:56:25.154183;268.0;0.0;0.0;194.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2026-02-22T07:01:25.815835;268.0;0.0;0.0;193.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2026-02-22T07:06:30.142464;268.0;0.0;0.0;191.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;268.0
2026-02-22T07:11:30.812531;268.0;0.0;0.0;198.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2026-02-22T07:16:35.158590;268.0;0.0;0.0;194.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2026-02-22T07:21:35.856830;268.0;0.0;0.0;192.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2026-02-22T07:26:40.118129;268.0;0.0;0.0;190.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2026-02-22T07:31:40.817414;268.0;0.0;0.0;175.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;268.0
2026-02-22T07:36:45.133875;268.0;0.0;0.0;172.0;0.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;268;268.0
2026-02-22T07:41:45.843212;268.0;0.0;0.0;195.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2026-02-22T07:46:50.227843;268.0;0.0;0.0;192.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2026-02-22T07:56:55.254925;268.0;0.0;0.0;212.0;0.0;212.0;0.0;0.0;0.0;0.0;0;212.0;0.0;212.0;268;268.0
2026-02-22T08:01:55.834933;268.0;0.0;0.0;211.0;0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;268;268.0
2026-02-22T08:07:00.306664;268.0;6.0;0.0;211.0;0.0;211.0;12.0;12.0;0.0;0.0;0;199.0;12.0;199.0;268;268.0
2026-02-22T08:07:00.308667;268.0;6.0;6.0;211.0;0.0;217.0;12.0;12.0;0.0;0.0;0;205.0;12.0;205.0;268;268.0
2026-02-22T08:07:00.310202;268.0;6.0;6.0;209.0;0.0;215.0;12.0;12.0;0.0;0.0;0;203.0;12.0;203.0;268;268.0
2026-02-22T08:12:00.827924;268.0;9.0;6.0;209.0;0.0;215.0;18.0;18.0;0.0;0.0;0;197.0;18.0;197.0;268;268.0
2026-02-22T08:12:00.829874;268.0;9.0;9.0;209.0;0.0;218.0;18.0;18.0;0.0;0.0;0;200.0;18.0;200.0;268;268.0
2026-02-22T08:12:00.836230;268.0;9.0;9.0;165.0;0.0;174.0;18.0;18.0;0.0;0.0;0;156.0;18.0;156.0;268;268.0
2026-02-22T08:17:05.191664;268.0;9.0;9.0;166.0;0.0;175.0;18.0;18.0;0.0;0.0;0;157.0;18.0;157.0;268;268.0
2026-02-22T08:22:05.869635;268.0;15.0;9.0;166.0;0.0;175.0;30.0;30.0;0.0;0.0;0;145.0;30.0;145.0;268;268.0
2026-02-22T08:22:05.871921;268.0;15.0;15.0;166.0;0.0;181.0;30.0;30.0;0.0;0.0;0;151.0;30.0;151.0;268;268.0
2026-02-22T08:22:05.878869;268.0;15.0;15.0;157.0;0.0;172.0;30.0;30.0;0.0;0.0;0;142.0;30.0;142.0;268;268.0
2026-02-22T08:27:21.184187;268.0;29.0;15.0;157.0;0.0;172.0;58.0;58.0;0.0;0.0;0;114.0;58.0;114.0;268;268.0
2026-02-22T08:27:21.186372;268.0;29.0;29.0;157.0;0.0;186.0;58.0;58.0;0.0;0.0;0;128.0;58.0;128.0;268;268.0
2026-02-22T08:27:21.187884;268.0;29.0;29.0;145.0;0.0;174.0;58.0;58.0;0.0;0.0;0;116.0;58.0;116.0;268;268.0
2026-02-22T08:32:21.829422;268.0;27.0;29.0;145.0;0.0;174.0;54.0;54.0;0.0;0.0;0;120.0;54.0;120.0;268;268.0
2026-02-22T08:32:21.831399;268.0;27.0;27.0;145.0;0.0;172.0;54.0;54.0;0.0;0.0;0;118.0;54.0;118.0;268;268.0
