timestamp;akkuLadestand;solarleistung;hausabgabe;akkuEntladung;netzbezug;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-11-29T12:31:47.552000+00:00;268.0;69.0;69.0;-0.0;179.0;0.0;248.0;138.0;138.0;0.0;0.0;0;110.0;138.0;110.0;536;581.9015018220549
2025-11-29T12:31:47.559000+00:00;268.0;69.0;69.0;-0.0;108.0;0.0;177.0;138.0;138.0;0.0;0.0;0;39.0;138.0;39.0;536;581.9015018220549
2025-11-29T12:37:15.564000+00:00;268.0;82.0;69.0;-0.0;108.0;0.0;177.0;164.0;164.0;0.0;0.0;0;13.0;164.0;13.0;536;581.9015018220549
2025-11-29T12:37:15.565000+00:00;268.0;82.0;82.0;-0.0;108.0;0.0;190.0;164.0;164.0;0.0;0.0;0;26.0;164.0;26.0;536;581.9015018220549
2025-11-29T12:37:15.572000+00:00;268.0;82.0;82.0;-0.0;1467.0;0.0;1549.0;164.0;164.0;0.0;0.0;0;1385.0;164.0;1385.0;536;581.9015018220549
2025-11-29T12:42:15.554000+00:00;268.0;145.0;82.0;-0.0;1467.0;0.0;1549.0;290.0;290.0;0.0;0.0;0;1259.0;290.0;1259.0;536;581.9015018220549
2025-11-29T12:42:15.555000+00:00;268.0;145.0;145.0;-0.0;1467.0;0.0;1612.0;290.0;290.0;0.0;0.0;0;1322.0;290.0;1322.0;536;581.9015018220549
2025-11-29T12:42:15.562000+00:00;268.0;145.0;145.0;-0.0;534.0;0.0;679.0;290.0;290.0;0.0;0.0;0;389.0;290.0;389.0;536;581.9015018220549
2025-11-29T12:47:41.577000+00:00;268.0;104.0;145.0;-0.0;534.0;0.0;679.0;208.0;208.0;0.0;0.0;0;471.0;208.0;471.0;536;581.9015018220549
2025-11-29T12:47:41.578000+00:00;268.0;104.0;104.0;-0.0;534.0;0.0;638.0;208.0;208.0;0.0;0.0;0;430.0;208.0;430.0;536;581.9015018220549
2025-11-29T12:47:41.585000+00:00;268.0;104.0;104.0;-0.0;604.0;0.0;708.0;208.0;208.0;0.0;0.0;0;500.0;208.0;500.0;536;581.9015018220549
2025-11-29T12:52:42.546000+00:00;268.0;269.0;104.0;-0.0;604.0;0.0;708.0;538.0;538.0;0.0;0.0;0;170.0;538.0;170.0;536;581.9015018220549
2025-11-29T12:52:42.548000+00:00;268.0;269.0;269.0;-0.0;604.0;0.0;873.0;538.0;538.0;0.0;0.0;0;335.0;538.0;335.0;536;581.9015018220549
2025-11-29T12:52:42.555000+00:00;268.0;269.0;269.0;-0.0;1007.0;0.0;1276.0;538.0;538.0;0.0;0.0;0;738.0;538.0;738.0;536;581.9015018220549
2025-11-29T12:57:08.561000+00:00;268.0;124.0;269.0;-0.0;1007.0;0.0;1276.0;248.0;248.0;0.0;0.0;0;1028.0;248.0;1028.0;536;581.9015018220549
2025-11-29T12:57:08.562000+00:00;268.0;124.0;124.0;-0.0;1007.0;0.0;1131.0;248.0;248.0;0.0;0.0;0;883.0;248.0;883.0;536;581.9015018220549
2025-11-29T12:57:08.570000+00:00;268.0;124.0;124.0;-0.0;557.0;0.0;681.0;248.0;248.0;0.0;0.0;0;433.0;248.0;433.0;536;581.9015018220549
2025-11-29T13:02:08.549000+00:00;268.0;119.0;124.0;-0.0;557.0;0.0;681.0;238.0;238.0;0.0;0.0;0;443.0;238.0;443.0;536;581.9015018220549
2025-11-29T13:02:08.550000+00:00;268.0;119.0;119.0;-0.0;557.0;0.0;676.0;238.0;238.0;0.0;0.0;0;438.0;238.0;438.0;536;581.9015018220549
2025-11-29T13:02:08.557000+00:00;268.0;119.0;119.0;-0.0;562.0;0.0;681.0;238.0;238.0;0.0;0.0;0;443.0;238.0;443.0;536;581.9015018220549
2025-11-29T13:07:34.552000+00:00;268.0;141.0;119.0;-0.0;562.0;0.0;681.0;282.0;282.0;0.0;0.0;0;399.0;282.0;399.0;536;581.9015018220549
2025-11-29T13:07:34.553000+00:00;268.0;141.0;141.0;-0.0;562.0;0.0;703.0;282.0;282.0;0.0;0.0;0;421.0;282.0;421.0;536;581.9015018220549
2025-11-29T13:07:34.555000+00:00;268.0;141.0;141.0;-0.0;542.0;0.0;683.0;282.0;282.0;0.0;0.0;0;401.0;282.0;401.0;536;581.9015018220549
2025-11-29T13:08:34.602000+00:00;268.0;140.0;141.0;-0.0;542.0;0.0;683.0;280.0;280.0;0.0;0.0;0;403.0;280.0;403.0;536;581.9015018220549
2025-11-29T13:08:34.603000+00:00;268.0;140.0;140.0;-0.0;542.0;0.0;682.0;280.0;280.0;0.0;0.0;0;402.0;280.0;402.0;536;581.9015018220549
2025-11-29T13:08:34.608000+00:00;268.0;140.0;140.0;-0.0;539.0;0.0;679.0;280.0;280.0;0.0;0.0;0;399.0;280.0;399.0;536;581.9015018220549
2025-11-29T13:09:34.580000+00:00;268.0;134.0;140.0;-0.0;539.0;0.0;679.0;268.0;268.0;0.0;0.0;0;411.0;268.0;411.0;536;581.9015018220549
2025-11-29T13:09:34.581000+00:00;268.0;134.0;134.0;-0.0;539.0;0.0;673.0;268.0;268.0;0.0;0.0;0;405.0;268.0;405.0;536;581.9015018220549
2025-11-29T13:09:34.588000+00:00;268.0;134.0;134.0;-0.0;526.0;0.0;660.0;268.0;268.0;0.0;0.0;0;392.0;268.0;392.0;536;581.9015018220549
2025-11-29T13:10:34.539000+00:00;268.0;126.0;134.0;-0.0;526.0;0.0;660.0;252.0;252.0;0.0;0.0;0;408.0;252.0;408.0;536;581.9015018220549
2025-11-29T13:10:34.541000+00:00;268.0;126.0;126.0;-0.0;526.0;0.0;652.0;252.0;252.0;0.0;0.0;0;400.0;252.0;400.0;536;581.9015018220549
2025-11-29T13:10:34.547000+00:00;268.0;126.0;126.0;-0.0;534.0;0.0;660.0;252.0;252.0;0.0;0.0;0;408.0;252.0;408.0;536;581.9015018220549
2025-11-29T13:11:34.551000+00:00;268.0;118.0;126.0;-0.0;534.0;0.0;660.0;236.0;236.0;0.0;0.0;0;424.0;236.0;424.0;536;581.9015018220549
2025-11-29T13:11:34.552000+00:00;268.0;118.0;118.0;-0.0;534.0;0.0;652.0;236.0;236.0;0.0;0.0;0;416.0;236.0;416.0;536;581.9015018220549
2025-11-29T13:11:34.558000+00:00;268.0;118.0;118.0;-0.0;419.0;0.0;537.0;236.0;236.0;0.0;0.0;0;301.0;236.0;301.0;536;581.9015018220549
2025-11-29T13:12:34.562000+00:00;268.0;110.0;118.0;-0.0;419.0;0.0;537.0;220.0;220.0;0.0;0.0;0;317.0;220.0;317.0;536;581.9015018220549
2025-11-29T13:12:34.563000+00:00;268.0;110.0;110.0;-0.0;419.0;0.0;529.0;220.0;220.0;0.0;0.0;0;309.0;220.0;309.0;536;581.9015018220549
2025-11-29T13:12:34.570000+00:00;268.0;110.0;110.0;-0.0;424.0;0.0;534.0;220.0;220.0;0.0;0.0;0;314.0;220.0;314.0;536;581.9015018220549
2025-11-29T13:17:00.551000+00:00;268.0;89.0;110.0;-0.0;424.0;0.0;534.0;178.0;178.0;0.0;0.0;0;356.0;178.0;356.0;536;581.9015018220549
2025-11-29T13:17:00.552000+00:00;268.0;89.0;89.0;-0.0;424.0;0.0;513.0;178.0;178.0;0.0;0.0;0;335.0;178.0;335.0;536;581.9015018220549
2025-11-29T13:17:00.559000+00:00;268.0;89.0;89.0;-0.0;439.0;0.0;528.0;178.0;178.0;0.0;0.0;0;350.0;178.0;350.0;536;581.9015018220549
2025-11-29T13:22:02.629000+00:00;268.0;79.0;89.0;-0.0;439.0;0.0;528.0;158.0;158.0;0.0;0.0;0;370.0;158.0;370.0;536;581.9015018220549
2025-11-29T13:22:02.637000+00:00;268.0;79.0;79.0;-0.0;439.0;0.0;518.0;158.0;158.0;0.0;0.0;0;360.0;158.0;360.0;536;581.9015018220549
2025-11-29T13:22:02.642000+00:00;268.0;79.0;79.0;-0.0;651.0;0.0;730.0;158.0;158.0;0.0;0.0;0;572.0;158.0;572.0;536;581.9015018220549
2025-11-29T13:27:30.558000+00:00;268.0;86.0;79.0;-0.0;651.0;0.0;730.0;172.0;172.0;0.0;0.0;0;558.0;172.0;558.0;536;581.9015018220549
2025-11-29T13:27:30.559000+00:00;268.0;86.0;86.0;-0.0;651.0;0.0;737.0;172.0;172.0;0.0;0.0;0;565.0;172.0;565.0;536;581.9015018220549
2025-11-29T13:27:30.566000+00:00;268.0;86.0;86.0;-0.0;467.0;0.0;553.0;172.0;172.0;0.0;0.0;0;381.0;172.0;381.0;536;581.9015018220549
2025-11-29T13:32:30.613000+00:00;268.0;65.0;86.0;-0.0;467.0;0.0;553.0;130.0;130.0;0.0;0.0;0;423.0;130.0;423.0;536;581.9015018220549
2025-11-29T13:32:30.621000+00:00;268.0;65.0;65.0;-0.0;467.0;0.0;532.0;130.0;130.0;0.0;0.0;0;402.0;130.0;402.0;536;581.9015018220549
2025-11-29T13:32:30.624000+00:00;268.0;65.0;65.0;-0.0;306.0;0.0;371.0;130.0;130.0;0.0;0.0;0;241.0;130.0;241.0;536;581.9015018220549
2025-11-29T13:37:57.563000+00:00;268.0;50.0;65.0;-0.0;306.0;0.0;371.0;100.0;100.0;0.0;0.0;0;271.0;100.0;271.0;536;581.9015018220549
2025-11-29T13:37:57.564000+00:00;268.0;50.0;50.0;-0.0;306.0;0.0;356.0;100.0;100.0;0.0;0.0;0;256.0;100.0;256.0;536;581.9015018220549
2025-11-29T13:37:57.571000+00:00;268.0;50.0;50.0;-0.0;297.0;0.0;347.0;100.0;100.0;0.0;0.0;0;247.0;100.0;247.0;536;581.9015018220549
2025-11-29T13:42:58.557000+00:00;268.0;42.0;50.0;-0.0;297.0;0.0;347.0;84.0;84.0;0.0;0.0;0;263.0;84.0;263.0;536;581.9015018220549
2025-11-29T13:42:58.559000+00:00;268.0;42.0;42.0;-0.0;297.0;0.0;339.0;84.0;84.0;0.0;0.0;0;255.0;84.0;255.0;536;581.9015018220549
2025-11-29T13:42:58.565000+00:00;268.0;42.0;42.0;-0.0;437.0;0.0;479.0;84.0;84.0;0.0;0.0;0;395.0;84.0;395.0;536;581.9015018220549
2025-11-29T13:47:24.572000+00:00;268.0;29.0;42.0;-0.0;437.0;0.0;479.0;58.0;58.0;0.0;0.0;0;421.0;58.0;421.0;536;581.9015018220549
2025-11-29T13:47:24.573000+00:00;268.0;29.0;29.0;-0.0;437.0;0.0;466.0;58.0;58.0;0.0;0.0;0;408.0;58.0;408.0;536;581.9015018220549
2025-11-29T13:47:24.574000+00:00;268.0;29.0;29.0;-0.0;417.0;0.0;446.0;58.0;58.0;0.0;0.0;0;388.0;58.0;388.0;536;581.9015018220549
2025-11-29T13:52:24.790000+00:00;268.0;31.0;29.0;-0.0;417.0;0.0;446.0;62.0;62.0;0.0;0.0;0;384.0;62.0;384.0;536;581.9015018220549
2025-11-29T13:52:24.791000+00:00;268.0;31.0;31.0;-0.0;417.0;0.0;448.0;62.0;62.0;0.0;0.0;0;386.0;62.0;386.0;536;581.9015018220549
2025-11-29T13:52:24.793000+00:00;268.0;31.0;31.0;-0.0;607.0;0.0;638.0;62.0;62.0;0.0;0.0;0;576.0;62.0;576.0;536;581.9015018220549
2025-11-29T13:57:51.593000+00:00;268.0;27.0;31.0;-0.0;607.0;0.0;638.0;54.0;54.0;0.0;0.0;0;584.0;54.0;584.0;536;581.9015018220549
2025-11-29T13:57:51.611000+00:00;268.0;27.0;27.0;-0.0;607.0;0.0;634.0;54.0;54.0;0.0;0.0;0;580.0;54.0;580.0;536;581.9015018220549
2025-11-29T13:57:51.615000+00:00;268.0;27.0;27.0;-0.0;311.0;0.0;338.0;54.0;54.0;0.0;0.0;0;284.0;54.0;284.0;536;581.9015018220549
2025-11-29T14:02:52.542000+00:00;268.0;65.0;27.0;-0.0;311.0;0.0;338.0;130.0;130.0;0.0;0.0;0;208.0;130.0;208.0;536;581.9015018220549
2025-11-29T14:02:52.543000+00:00;268.0;65.0;65.0;-0.0;311.0;0.0;376.0;130.0;130.0;0.0;0.0;0;246.0;130.0;246.0;536;581.9015018220549
2025-11-29T14:02:52.550000+00:00;268.0;65.0;65.0;-0.0;190.0;0.0;255.0;130.0;130.0;0.0;0.0;0;125.0;130.0;125.0;536;581.9015018220549
2025-11-29T14:08:18.581000+00:00;268.0;82.0;65.0;-0.0;190.0;0.0;255.0;164.0;164.0;0.0;0.0;0;91.0;164.0;91.0;536;581.9015018220549
2025-11-29T14:08:18.583000+00:00;268.0;82.0;82.0;-0.0;190.0;0.0;272.0;164.0;164.0;0.0;0.0;0;108.0;164.0;108.0;536;581.9015018220549
2025-11-29T14:08:18.584000+00:00;268.0;82.0;82.0;-0.0;1562.0;0.0;1644.0;164.0;164.0;0.0;0.0;0;1480.0;164.0;1480.0;536;581.9015018220549
2025-11-29T14:12:18.566000+00:00;268.0;149.0;82.0;-0.0;1562.0;0.0;1644.0;298.0;298.0;0.0;0.0;0;1346.0;298.0;1346.0;536;581.9015018220549
2025-11-29T14:12:18.591000+00:00;268.0;149.0;149.0;-0.0;1562.0;0.0;1711.0;298.0;298.0;0.0;0.0;0;1413.0;298.0;1413.0;536;581.9015018220549
2025-11-29T14:12:18.597000+00:00;268.0;149.0;149.0;-0.0;563.0;0.0;712.0;298.0;298.0;0.0;0.0;0;414.0;298.0;414.0;536;581.9015018220549
2025-11-29T14:18:44.560000+00:00;268.0;92.0;149.0;-0.0;563.0;0.0;712.0;184.0;184.0;0.0;0.0;0;528.0;184.0;528.0;536;581.9015018220549
2025-11-29T14:18:44.561000+00:00;268.0;92.0;92.0;-0.0;563.0;0.0;655.0;184.0;184.0;0.0;0.0;0;471.0;184.0;471.0;536;581.9015018220549
2025-11-29T14:18:44.563000+00:00;268.0;92.0;92.0;-0.0;1479.0;0.0;1571.0;184.0;184.0;0.0;0.0;0;1387.0;184.0;1387.0;536;581.9015018220549
2025-11-29T14:22:44.556000+00:00;268.0;59.0;92.0;-0.0;1479.0;0.0;1571.0;118.0;118.0;0.0;0.0;0;1453.0;118.0;1453.0;536;581.9015018220549
2025-11-29T14:22:44.558000+00:00;268.0;59.0;59.0;-0.0;1479.0;0.0;1538.0;118.0;118.0;0.0;0.0;0;1420.0;118.0;1420.0;536;581.9015018220549
2025-11-29T14:22:44.564000+00:00;268.0;59.0;59.0;-0.0;151.0;0.0;210.0;118.0;118.0;0.0;0.0;0;92.0;118.0;92.0;536;581.9015018220549
2025-11-29T14:25:44.543000+00:00;268.0;57.0;59.0;-0.0;151.0;0.0;210.0;114.0;114.0;0.0;0.0;0;96.0;114.0;96.0;536;581.9015018220549
2025-11-29T14:25:44.545000+00:00;268.0;57.0;57.0;-0.0;151.0;0.0;208.0;114.0;114.0;0.0;0.0;0;94.0;114.0;94.0;536;581.9015018220549
2025-11-29T14:26:44.551000+00:00;268.0;53.0;57.0;-0.0;151.0;0.0;208.0;106.0;106.0;0.0;0.0;0;102.0;106.0;102.0;536;581.9015018220549
2025-11-29T14:26:44.552000+00:00;268.0;53.0;53.0;-0.0;151.0;0.0;204.0;106.0;106.0;0.0;0.0;0;98.0;106.0;98.0;536;581.9015018220549
2025-11-29T14:26:44.558000+00:00;268.0;53.0;53.0;-0.0;200.0;0.0;253.0;106.0;106.0;0.0;0.0;0;147.0;106.0;147.0;536;581.9015018220549
2025-11-29T14:28:10.429000+00:00;268.0;50.0;53.0;-0.0;200.0;0.0;253.0;100.0;100.0;0.0;0.0;0;153.0;100.0;153.0;536;581.9015018220549
2025-11-29T14:28:10.430000+00:00;268.0;50.0;50.0;-0.0;200.0;0.0;250.0;100.0;100.0;0.0;0.0;0;150.0;100.0;150.0;536;581.9015018220549
2025-11-29T14:28:10.431000+00:00;268.0;50.0;50.0;-0.0;202.0;0.0;252.0;100.0;100.0;0.0;0.0;0;152.0;100.0;152.0;536;581.9015018220549
2025-11-29T14:29:10.608000+00:00;268.0;50.0;50.0;-0.0;201.0;0.0;251.0;100.0;100.0;0.0;0.0;0;151.0;100.0;151.0;536;581.9015018220549
2025-11-29T14:30:10.674000+00:00;268.0;52.0;50.0;-0.0;201.0;0.0;251.0;104.0;104.0;0.0;0.0;0;147.0;104.0;147.0;536;581.9015018220549
2025-11-29T14:30:10.675000+00:00;268.0;52.0;52.0;-0.0;201.0;0.0;253.0;104.0;104.0;0.0;0.0;0;149.0;104.0;149.0;536;581.9015018220549
2025-11-29T14:30:10.677000+00:00;268.0;52.0;52.0;-0.0;199.0;0.0;251.0;104.0;104.0;0.0;0.0;0;147.0;104.0;147.0;536;581.9015018220549
2025-11-29T14:31:11.578000+00:00;268.0;50.0;52.0;-0.0;199.0;0.0;251.0;100.0;100.0;0.0;0.0;0;151.0;100.0;151.0;536;581.9015018220549
2025-11-29T14:31:11.579000+00:00;268.0;50.0;50.0;-0.0;199.0;0.0;249.0;100.0;100.0;0.0;0.0;0;149.0;100.0;149.0;536;581.9015018220549
2025-11-29T14:31:11.586000+00:00;268.0;50.0;50.0;-0.0;436.0;0.0;486.0;100.0;100.0;0.0;0.0;0;386.0;100.0;386.0;536;581.9015018220549
2025-11-29T14:33:11.546000+00:00;268.0;47.0;50.0;-0.0;436.0;0.0;486.0;94.0;94.0;0.0;0.0;0;392.0;94.0;392.0;536;581.9015018220549
2025-11-29T14:33:11.548000+00:00;268.0;47.0;47.0;-0.0;436.0;0.0;483.0;94.0;94.0;0.0;0.0;0;389.0;94.0;389.0;536;581.9015018220549
2025-11-29T14:33:11.555000+00:00;268.0;47.0;47.0;-0.0;201.0;0.0;248.0;94.0;94.0;0.0;0.0;0;154.0;94.0;154.0;536;581.9015018220549
2025-11-29T14:42:37.577000+00:00;268.0;27.0;47.0;-0.0;201.0;0.0;248.0;54.0;54.0;0.0;0.0;0;194.0;54.0;194.0;536;581.9015018220549
2025-11-29T14:42:37.578000+00:00;268.0;27.0;27.0;-0.0;201.0;0.0;228.0;54.0;54.0;0.0;0.0;0;174.0;54.0;174.0;536;581.9015018220549
2025-11-29T14:42:37.585000+00:00;268.0;27.0;27.0;-0.0;226.0;0.0;253.0;54.0;54.0;0.0;0.0;0;199.0;54.0;199.0;536;581.9015018220549
2025-11-29T14:47:37.556000+00:00;268.0;13.0;27.0;-0.0;226.0;0.0;253.0;26.0;26.0;0.0;0.0;0;227.0;26.0;227.0;536;581.9015018220549
2025-11-29T14:47:37.557000+00:00;268.0;13.0;13.0;-0.0;226.0;0.0;239.0;26.0;26.0;0.0;0.0;0;213.0;26.0;213.0;536;581.9015018220549
2025-11-29T14:47:37.563000+00:00;268.0;13.0;13.0;-0.0;215.0;0.0;228.0;26.0;26.0;0.0;0.0;0;202.0;26.0;202.0;536;581.9015018220549
2025-11-29T14:53:03.576000+00:00;268.0;0.0;13.0;-0.0;215.0;0.0;228.0;0.0;0.0;0.0;0.0;0;228.0;0.0;228.0;536;581.9015018220549
2025-11-29T14:53:03.618000+00:00;268.0;0.0;0.0;-0.0;215.0;0.0;215.0;0.0;0.0;0.0;0.0;0;215.0;0.0;215.0;536;581.9015018220549
2025-11-29T14:53:03.626000+00:00;268.0;0.0;0.0;-0.0;1837.0;0.0;1837.0;0.0;0.0;0.0;0.0;0;1837.0;0.0;1837.0;536;581.9015018220549
2025-11-29T14:58:05.016000+00:00;268.0;0.0;0.0;-0.0;370.0;0.0;370.0;0.0;0.0;0.0;0.0;0;370.0;0.0;370.0;536;581.9015018220549
2025-11-29T15:03:35.662000+00:00;268.0;0.0;0.0;-0.0;315.0;0.0;315.0;0.0;0.0;0.0;0.0;0;315.0;0.0;315.0;536;581.9015018220549
2025-11-29T15:08:38.540000+00:00;268.0;0.0;0.0;-0.0;226.0;0.0;226.0;0.0;0.0;0.0;0.0;0;226.0;0.0;226.0;536;581.9015018220549
2025-11-29T15:13:04.551000+00:00;268.0;0.0;0.0;-0.0;335.0;0.0;335.0;0.0;0.0;0.0;0.0;0;335.0;0.0;335.0;536;581.9015018220549
2025-11-29T15:18:04.540000+00:00;268.0;0.0;0.0;-0.0;315.0;0.0;315.0;0.0;0.0;0.0;0.0;0;315.0;0.0;315.0;536;581.9015018220549
2025-11-29T15:23:30.570000+00:00;268.0;0.0;0.0;-0.0;340.0;0.0;340.0;0.0;0.0;0.0;0.0;0;340.0;0.0;340.0;536;581.9015018220549
2025-11-29T15:28:30.541000+00:00;268.0;0.0;0.0;-0.0;319.0;0.0;319.0;0.0;0.0;0.0;0.0;0;319.0;0.0;319.0;536;581.9015018220549
2025-11-29T15:32:56.552000+00:00;268.0;0.0;0.0;-0.0;323.0;0.0;323.0;0.0;0.0;0.0;0.0;0;323.0;0.0;323.0;536;581.9015018220549
2025-11-29T15:37:57.548000+00:00;268.0;0.0;0.0;-0.0;328.0;0.0;328.0;0.0;0.0;0.0;0.0;0;328.0;0.0;328.0;536;581.9015018220549
2025-11-29T15:43:24.544000+00:00;268.0;0.0;0.0;-0.0;329.0;0.0;329.0;0.0;0.0;0.0;0.0;0;329.0;0.0;329.0;536;581.9015018220549
2025-11-29T15:48:24.546000+00:00;268.0;0.0;0.0;-0.0;293.0;0.0;293.0;0.0;0.0;0.0;0.0;0;293.0;0.0;293.0;536;581.9015018220549
2025-11-29T15:53:50.556000+00:00;268.0;0.0;0.0;-0.0;391.0;0.0;391.0;0.0;0.0;0.0;0.0;0;391.0;0.0;391.0;536;581.9015018220549
2025-11-29T15:58:51.621000+00:00;268.0;0.0;0.0;-0.0;1155.0;0.0;1155.0;0.0;0.0;0.0;0.0;0;1155.0;0.0;1155.0;536;581.9015018220549
2025-11-29T16:03:17.584000+00:00;268.0;0.0;0.0;-0.0;1128.0;0.0;1128.0;0.0;0.0;0.0;0.0;0;1128.0;0.0;1128.0;536;581.9015018220549
2025-11-29T16:08:17.689000+00:00;268.0;0.0;0.0;-0.0;839.0;0.0;839.0;0.0;0.0;0.0;0.0;0;839.0;0.0;839.0;536;581.9015018220549
2025-11-29T16:13:44.646000+00:00;268.0;0.0;0.0;-0.0;652.0;0.0;652.0;0.0;0.0;0.0;0.0;0;652.0;0.0;652.0;536;581.9015018220549
2025-11-29T16:15:45.546000+00:00;268.0;0.0;0.0;-0.0;614.0;0.0;614.0;0.0;0.0;0.0;0.0;0;614.0;0.0;614.0;536;581.9015018220549
2025-11-29T16:16:45.628000+00:00;268.0;0.0;0.0;-0.0;650.0;0.0;650.0;0.0;0.0;0.0;0.0;0;650.0;0.0;650.0;536;581.9015018220549
2025-11-29T16:17:46.553000+00:00;268.0;0.0;0.0;-0.0;654.0;0.0;654.0;0.0;0.0;0.0;0.0;0;654.0;0.0;654.0;536;581.9015018220549
2025-11-29T16:18:46.542000+00:00;268.0;0.0;0.0;-0.0;644.0;0.0;644.0;0.0;0.0;0.0;0.0;0;644.0;0.0;644.0;536;581.9015018220549
2025-11-29T16:19:46.537000+00:00;268.0;0.0;0.0;-0.0;369.0;0.0;369.0;0.0;0.0;0.0;0.0;0;369.0;0.0;369.0;536;581.9015018220549
2025-11-29T16:20:48.733000+00:00;268.0;0.0;0.0;-0.0;292.0;0.0;292.0;0.0;0.0;0.0;0.0;0;292.0;0.0;292.0;536;581.9015018220549
2025-11-29T16:24:15.574000+00:00;268.0;0.0;0.0;-0.0;657.0;0.0;657.0;0.0;0.0;0.0;0.0;0;657.0;0.0;657.0;536;581.9015018220549
2025-11-29T16:28:15.583000+00:00;268.0;0.0;0.0;-0.0;724.0;0.0;724.0;0.0;0.0;0.0;0.0;0;724.0;0.0;724.0;536;581.9015018220549
2025-11-29T16:33:42.441000+00:00;268.0;0.0;0.0;-0.0;3514.0;0.0;3514.0;0.0;0.0;0.0;0.0;0;3514.0;0.0;3514.0;536;581.9015018220549
2025-11-29T16:38:43.545000+00:00;268.0;0.0;0.0;-0.0;1744.0;0.0;1744.0;0.0;0.0;0.0;0.0;0;1744.0;0.0;1744.0;536;581.9015018220549
2025-11-29T16:44:09.459000+00:00;268.0;0.0;0.0;-0.0;1730.0;0.0;1730.0;0.0;0.0;0.0;0.0;0;1730.0;0.0;1730.0;536;581.9015018220549
2025-11-29T16:49:09.547000+00:00;268.0;0.0;0.0;-0.0;1721.0;0.0;1721.0;0.0;0.0;0.0;0.0;0;1721.0;0.0;1721.0;536;581.9015018220549
2025-11-29T16:54:35.471000+00:00;268.0;0.0;0.0;-0.0;1065.0;0.0;1065.0;0.0;0.0;0.0;0.0;0;1065.0;0.0;1065.0;536;581.9015018220549
2025-11-29T17:03:35.567000+00:00;268.0;0.0;0.0;-0.0;1070.0;0.0;1070.0;0.0;0.0;0.0;0.0;0;1070.0;0.0;1070.0;536;581.9015018220549
2025-11-29T17:09:02.544000+00:00;268.0;0.0;0.0;-0.0;1425.0;0.0;1425.0;0.0;0.0;0.0;0.0;0;1425.0;0.0;1425.0;536;581.9015018220549
2025-11-29T17:14:02.545000+00:00;268.0;0.0;0.0;-0.0;1419.0;0.0;1419.0;0.0;0.0;0.0;0.0;0;1419.0;0.0;1419.0;536;581.9015018220549
2025-11-29T17:19:28.544000+00:00;268.0;0.0;0.0;-0.0;289.0;0.0;289.0;0.0;0.0;0.0;0.0;0;289.0;0.0;289.0;536;581.9015018220549
2025-11-29T17:24:28.541000+00:00;268.0;0.0;0.0;-0.0;252.0;0.0;252.0;0.0;0.0;0.0;0.0;0;252.0;0.0;252.0;536;581.9015018220549
2025-11-29T17:28:54.550000+00:00;268.0;0.0;0.0;-0.0;250.0;0.0;250.0;0.0;0.0;0.0;0.0;0;250.0;0.0;250.0;536;581.9015018220549
2025-11-29T17:39:21.568000+00:00;268.0;0.0;0.0;-0.0;241.0;0.0;241.0;0.0;0.0;0.0;0.0;0;241.0;0.0;241.0;536;581.9015018220549
2025-11-29T17:44:21.539000+00:00;268.0;0.0;0.0;-0.0;339.0;0.0;339.0;0.0;0.0;0.0;0.0;0;339.0;0.0;339.0;536;581.9015018220549
2025-11-29T17:48:47.543000+00:00;268.0;0.0;0.0;-0.0;288.0;0.0;288.0;0.0;0.0;0.0;0.0;0;288.0;0.0;288.0;536;581.9015018220549
2025-11-29T17:53:47.574000+00:00;268.0;0.0;0.0;-0.0;210.0;0.0;210.0;0.0;0.0;0.0;0.0;0;210.0;0.0;210.0;536;581.9015018220549
2025-11-29T17:59:13.566000+00:00;268.0;0.0;0.0;-0.0;220.0;0.0;220.0;0.0;0.0;0.0;0.0;0;220.0;0.0;220.0;536;581.9015018220549
2025-11-29T18:04:13.552000+00:00;268.0;0.0;0.0;-0.0;247.0;0.0;247.0;0.0;0.0;0.0;0.0;0;247.0;0.0;247.0;536;581.9015018220549
2025-11-29T18:09:39.570000+00:00;268.0;0.0;0.0;-0.0;301.0;0.0;301.0;0.0;0.0;0.0;0.0;0;301.0;0.0;301.0;536;581.9015018220549
2025-11-29T18:14:39.545000+00:00;268.0;0.0;0.0;-0.0;244.0;0.0;244.0;0.0;0.0;0.0;0.0;0;244.0;0.0;244.0;536;581.9015018220549
2025-11-29T18:19:05.577000+00:00;268.0;0.0;0.0;-0.0;240.0;0.0;240.0;0.0;0.0;0.0;0.0;0;240.0;0.0;240.0;536;581.9015018220549
2025-11-29T18:24:05.592000+00:00;268.0;0.0;0.0;-0.0;254.0;0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;536;581.9015018220549
2025-11-29T18:29:31.587000+00:00;268.0;0.0;0.0;-0.0;242.0;0.0;242.0;0.0;0.0;0.0;0.0;0;242.0;0.0;242.0;536;581.9015018220549
2025-11-29T18:34:31.554000+00:00;268.0;0.0;0.0;-0.0;227.0;0.0;227.0;0.0;0.0;0.0;0.0;0;227.0;0.0;227.0;536;581.9015018220549
