timestamp;akkuLadestand;solarleistung;hausabgabe;netzbezug;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-02-21T00:00:00;268.0;0.0;0.0;195.0;0.0;195.0;0.0;0.0;0.0;0;195.0;195.0;195.0;0.0;268;268.0
2026-02-21T00:03:47.678020;268.0;0.0;0.0;196.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2026-02-21T00:08:52.678776;268.0;0.0;0.0;194.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2026-02-21T00:13:52.657620;268.0;0.0;0.0;211.0;0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;268;268.0
2026-02-21T00:18:56.799152;268.0;0.0;0.0;209.0;0.0;209.0;0.0;0.0;0.0;0.0;0;209.0;0.0;209.0;268;268.0
2026-02-21T00:23:56.667216;268.0;0.0;0.0;211.0;0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;268;268.0
2026-02-21T00:29:00.754983;268.0;0.0;0.0;194.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2026-02-21T00:34:00.673163;268.0;0.0;0.0;174.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2026-02-21T00:39:04.755693;268.0;0.0;0.0;173.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;268;268.0
2026-02-21T00:44:04.661784;268.0;0.0;0.0;181.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2026-02-21T00:49:08.673841;268.0;0.0;0.0;194.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2026-02-21T00:54:08.659581;268.0;0.0;0.0;214.0;0.0;214.0;0.0;0.0;0.0;0.0;0;214.0;0.0;214.0;268;268.0
2026-02-21T00:59:12.677718;268.0;0.0;0.0;213.0;0.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;268;268.0
2026-02-21T01:04:12.724172;268.0;0.0;0.0;192.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2026-02-21T01:09:16.678738;268.0;0.0;0.0;191.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;268.0
