timestamp;solarleistung;hausabgabe;solarleistung_pv4;netzbezug;akkuLadestand;solarleistung_pv1;netzeinspeisung;solarleistung_pv3;solarleistung_pv2;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-26T00:00:00;0.0;198.0;0.0;0.0;1639.0;0.0;5.0;0.0;0.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3152.595486512542;1639.0
2026-04-26T00:03:58.777944;0.0;198.0;0.0;0.0;1639.0;0.0;6.0;0.0;0.0;0.0;192.0;0;0;0;0;192.0;192.0;192.0;0.0;3135.8391395651734;1639.0
2026-04-26T00:03:58.785855;0.0;179.0;0.0;0.0;1639.0;0.0;6.0;0.0;0.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;3135.8386393447786;1639.0
2026-04-26T00:03:58.786940;0.0;179.0;0.0;0.0;1612.0;0.0;6.0;0.0;0.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;3135.83857073915;1639.0
2026-04-26T00:08:58.799854;0.0;179.0;0.0;0.0;1612.0;0.0;4.0;0.0;0.0;0.0;175.0;0;0;0;0;175.0;175.0;175.0;0.0;3116.649148242805;1639.0
2026-04-26T00:08:58.806709;0.0;198.0;0.0;0.0;1612.0;0.0;4.0;0.0;0.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;3116.6486621792087;1639.0
2026-04-26T00:08:58.807797;0.0;198.0;0.0;0.0;1585.0;0.0;4.0;0.0;0.0;0.0;194.0;0;0;0;0;194.0;194.0;194.0;0.0;3116.64858503301;1639.0
2026-04-26T00:14:03.780596;0.0;198.0;0.0;0.0;1585.0;0.0;7.0;0.0;0.0;0.0;191.0;0;0;0;0;191.0;191.0;191.0;0.0;3095.3584517694867;1639.0
2026-04-26T00:14:03.787799;0.0;202.0;0.0;0.0;1585.0;0.0;7.0;0.0;0.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3095.3579383977763;1639.0
2026-04-26T00:14:03.788877;0.0;202.0;0.0;0.0;1559.0;0.0;7.0;0.0;0.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3095.357861566636;1639.0
2026-04-26T00:19:03.798578;0.0;209.0;0.0;0.0;1559.0;0.0;7.0;0.0;0.0;0.0;202.0;0;0;0;0;202.0;202.0;202.0;0.0;3074.8287424602677;1639.0
2026-04-26T00:24:08.780453;0.0;209.0;0.0;0.0;1559.0;0.0;9.0;0.0;0.0;0.0;200.0;0;0;0;0;200.0;200.0;200.0;0.0;3054.166013801731;1639.0
2026-04-26T00:24:08.787026;0.0;202.0;0.0;0.0;1559.0;0.0;9.0;0.0;0.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3054.1655501361606;1639.0
2026-04-26T00:24:08.788096;0.0;202.0;0.0;0.0;1532.0;0.0;9.0;0.0;0.0;0.0;193.0;0;0;0;0;193.0;193.0;193.0;0.0;3054.1654746573595;1639.0
2026-04-26T00:29:08.822763;0.0;202.0;0.0;0.0;1532.0;0.0;7.0;0.0;0.0;0.0;195.0;0;0;0;0;195.0;195.0;195.0;0.0;3032.781424926;1639.0
2026-04-26T00:29:08.829848;0.0;219.0;0.0;0.0;1532.0;0.0;7.0;0.0;0.0;0.0;212.0;0;0;0;0;212.0;212.0;212.0;0.0;3032.780916111637;1639.0
2026-04-26T00:29:08.830859;0.0;219.0;0.0;0.0;1505.0;0.0;7.0;0.0;0.0;0.0;212.0;0;0;0;0;212.0;212.0;212.0;0.0;3032.780843505946;1639.0
2026-04-26T00:34:13.774416;0.0;219.0;0.0;0.0;1505.0;0.0;5.0;0.0;0.0;0.0;214.0;0;0;0;0;214.0;214.0;214.0;0.0;3010.674501636705;1639.0
2026-04-26T00:34:13.781068;0.0;217.0;0.0;0.0;1505.0;0.0;5.0;0.0;0.0;0.0;212.0;0;0;0;0;212.0;212.0;212.0;0.0;3010.674023918548;1639.0
2026-04-26T00:34:13.782096;0.0;217.0;0.0;0.0;1478.0;0.0;5.0;0.0;0.0;0.0;212.0;0;0;0;0;212.0;212.0;212.0;0.0;3010.6739500919894;1639.0
2026-04-26T00:39:13.799562;0.0;217.0;0.0;0.0;1478.0;0.0;8.0;0.0;0.0;0.0;209.0;0;0;0;0;209.0;209.0;209.0;0.0;2989.432876110282;1639.0
2026-04-26T00:39:13.806314;0.0;198.0;0.0;0.0;1478.0;0.0;8.0;0.0;0.0;0.0;190.0;0;0;0;0;190.0;190.0;190.0;0.0;2989.432407221393;1639.0
2026-04-26T00:44:18.776602;0.0;198.0;0.0;0.0;1478.0;0.0;9.0;0.0;0.0;0.0;189.0;0;0;0;0;189.0;189.0;189.0;0.0;2968.365380747709;1639.0
2026-04-26T00:44:18.783199;0.0;180.0;0.0;0.0;1478.0;0.0;9.0;0.0;0.0;0.0;171.0;0;0;0;0;171.0;171.0;171.0;0.0;2968.364968435209;1639.0
2026-04-26T00:44:18.784288;0.0;180.0;0.0;0.0;1451.0;0.0;9.0;0.0;0.0;0.0;171.0;0;0;0;0;171.0;171.0;171.0;0.0;2968.364900372709;1639.0
2026-04-26T00:49:18.796882;0.0;180.0;0.0;0.0;1451.0;0.0;7.0;0.0;0.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;2949.3948057959547;1639.0
2026-04-26T00:49:18.804006;0.0;181.0;0.0;0.0;1451.0;0.0;7.0;0.0;0.0;0.0;174.0;0;0;0;0;174.0;174.0;174.0;0.0;2949.394352734551;1639.0
2026-04-26T00:49:18.805088;0.0;181.0;0.0;0.0;1424.0;0.0;7.0;0.0;0.0;0.0;174.0;0;0;0;0;174.0;174.0;174.0;0.0;2949.394283923147;1639.0
2026-04-26T00:54:34.785859;0.0;179.0;0.0;0.0;1424.0;0.0;7.0;0.0;0.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;2929.529995687767;1639.0
2026-04-26T00:59:34.788330;0.0;179.0;0.0;0.0;1424.0;0.0;9.0;0.0;0.0;0.0;170.0;0;0;0;0;170.0;170.0;170.0;0.0;2910.8894912762175;1639.0
2026-04-26T00:59:34.795064;0.0;181.0;0.0;0.0;1424.0;0.0;9.0;0.0;0.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;2910.88906793996;1639.0
2026-04-26T00:59:34.796141;0.0;181.0;0.0;0.0;1397.0;0.0;9.0;0.0;0.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;2910.88900023382;1639.0
2026-04-26T01:04:39.776149;0.0;181.0;0.0;0.0;1397.0;0.0;7.0;0.0;0.0;0.0;174.0;0;0;0;0;174.0;174.0;174.0;0.0;2891.4933418303112;1639.0
2026-04-26T01:04:39.783187;0.0;180.0;0.0;0.0;1397.0;0.0;7.0;0.0;0.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;2891.4928968105746;1639.0
2026-04-26T01:04:39.784197;0.0;180.0;0.0;0.0;1370.0;0.0;7.0;0.0;0.0;0.0;173.0;0;0;0;0;173.0;173.0;173.0;0.0;2891.4928329472705;1639.0
2026-04-26T01:09:39.797508;0.0;180.0;0.0;0.0;1370.0;0.0;8.0;0.0;0.0;0.0;172.0;0;0;0;0;172.0;172.0;172.0;0.0;2872.6323470218317;1639.0
