timestamp;akkuLadestand;solarleistung;hausabgabe;netzbezug;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-02-11T00:00:00;268.0;0.0;0.0;273.0;0.0;273.0;0.0;0.0;0.0;0;273.0;273.0;273.0;0.0;590.7911861535505;268.0
2026-02-11T00:03:46.530242;268.0;0.0;0.0;279.0;0.0;279.0;0.0;0.0;0.0;0;279.0;279.0;279.0;0.0;569.3813157206237;426
2026-02-11T00:08:46.858552;268.0;0.0;0.0;252.0;0.0;252.0;0.0;0.0;0.0;0;252.0;252.0;252.0;0.0;543.743533159648;426.0
2026-02-11T00:13:51.150041;268.0;0.0;0.0;247.0;0.0;247.0;0.0;0.0;0.0;0;247.0;247.0;247.0;0.0;518.2828293036182;426.0
2026-02-11T00:18:50.815070;268.0;0.0;0.0;259.0;0.0;259.0;0.0;0.0;0.0;0;259.0;259.0;259.0;0.0;491.99108048552876;426.0
2026-02-11T00:23:55.186715;268.0;0.0;0.0;279.0;0.0;279.0;0.0;0.0;0.0;0;279.0;279.0;279.0;0.0;463.2242481836995;426.0
2026-02-11T00:28:55.834385;268.0;0.0;0.0;256.0;0.0;256.0;0.0;0.0;0.0;0;256.0;256.0;256.0;0.0;437.15182151703283;426.0
2026-02-11T00:34:00.243609;268.0;0.0;0.0;253.0;0.0;253.0;0.0;0.0;0.0;0.0;0;253.0;0.0;253.0;426;426.0
2026-02-11T00:39:00.830298;268.0;0.0;0.0;251.0;0.0;251.0;0.0;0.0;0.0;0.0;0;251.0;0.0;251.0;426;426.0
2026-02-11T00:44:05.249037;268.0;0.0;0.0;249.0;0.0;249.0;0.0;0.0;0.0;0.0;0;249.0;0.0;249.0;426;426.0
2026-02-11T00:49:05.819634;268.0;0.0;0.0;255.0;0.0;255.0;0.0;0.0;0.0;0.0;0;255.0;0.0;255.0;426;426.0
2026-02-11T00:54:10.212906;268.0;0.0;0.0;252.0;0.0;252.0;0.0;0.0;0.0;0.0;0;252.0;0.0;252.0;426;426.0
2026-02-11T00:59:10.816059;268.0;0.0;0.0;253.0;0.0;253.0;0.0;0.0;0.0;0.0;0;253.0;0.0;253.0;426;426.0
2026-02-11T01:04:15.157138;268.0;0.0;0.0;231.0;0.0;231.0;0.0;0.0;0.0;0.0;0;231.0;0.0;231.0;426;426.0
2026-02-11T01:09:14.815669;268.0;0.0;0.0;232.0;0.0;232.0;0.0;0.0;0.0;0.0;0;232.0;0.0;232.0;426;426.0
2026-02-11T01:14:30.311942;268.0;0.0;0.0;250.0;0.0;250.0;0.0;0.0;0.0;0.0;0;250.0;0.0;250.0;426;426.0
2026-02-11T01:24:35.251089;268.0;0.0;0.0;249.0;0.0;249.0;0.0;0.0;0.0;0.0;0;249.0;0.0;249.0;426;426.0
2026-02-11T01:29:35.914134;268.0;0.0;0.0;247.0;0.0;247.0;0.0;0.0;0.0;0.0;0;247.0;0.0;247.0;426;426.0
2026-02-11T01:34:40.230917;268.0;0.0;0.0;243.0;0.0;243.0;0.0;0.0;0.0;0.0;0;243.0;0.0;243.0;426;426.0
2026-02-11T01:39:40.811625;268.0;0.0;0.0;244.0;0.0;244.0;0.0;0.0;0.0;0.0;0;244.0;0.0;244.0;426;426.0
2026-02-11T01:44:45.136478;268.0;0.0;0.0;248.0;0.0;248.0;0.0;0.0;0.0;0.0;0;248.0;0.0;248.0;426;426.0
2026-02-11T01:49:44.813685;268.0;0.0;0.0;226.0;0.0;226.0;0.0;0.0;0.0;0.0;0;226.0;0.0;226.0;426;426.0
2026-02-11T01:54:49.259617;268.0;0.0;0.0;237.0;0.0;237.0;0.0;0.0;0.0;0.0;0;237.0;0.0;237.0;426;426.0
2026-02-11T01:59:49.820736;268.0;0.0;0.0;248.0;0.0;248.0;0.0;0.0;0.0;0.0;0;248.0;0.0;248.0;426;426.0
