timestamp;solarleistung_pv3;solarleistung_pv4;solarleistung_pv1;akkuLadestand;solarleistung;hausabgabe;netzbezug;solarleistung_pv2;netzeinspeisung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2026-04-05T00:00:00;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;190.0;190.0;190.0;0.0;536;268.0
2026-04-05T00:03:35.954382;0.0;0.0;0.0;268.0;0.0;0.0;172.0;0.0;0.0;172.0;0;0;0;0;0;172.0;0;172.0;536;536
2026-04-05T00:08:35.945416;0.0;0.0;0.0;268.0;0.0;0.0;196.0;0.0;0.0;196.0;0;0;0;0;0;196.0;0;196.0;536;536.0
2026-04-05T00:13:40.951473;0.0;0.0;0.0;268.0;0.0;0.0;197.0;0.0;0.0;197.0;0;0;0;0;0;197.0;0;197.0;536;536.0
2026-04-05T00:18:40.935624;0.0;0.0;0.0;268.0;0.0;0.0;192.0;0.0;0.0;192.0;0;0;0;0;0;192.0;0;192.0;536;536.0
2026-04-05T00:28:46.950462;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;0;190.0;0;190.0;536;536.0
2026-04-05T00:33:52.948477;0.0;0.0;0.0;268.0;0.0;0.0;215.0;0.0;0.0;215.0;0;0;0;0;0;215.0;0;215.0;536;536.0
2026-04-05T00:38:52.934916;0.0;0.0;0.0;268.0;0.0;0.0;191.0;0.0;0.0;191.0;0;0;0;0;0;191.0;0;191.0;536;536.0
2026-04-05T00:43:57.962729;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;0;190.0;0;190.0;536;536.0
2026-04-05T00:48:57.936587;0.0;0.0;0.0;268.0;0.0;0.0;180.0;0.0;0.0;180.0;0;0;0;0;0;180.0;0;180.0;536;536.0
2026-04-05T00:54:02.943121;0.0;0.0;0.0;268.0;0.0;0.0;172.0;0.0;0.0;172.0;0;0;0;0;0;172.0;0;172.0;536;536.0
2026-04-05T01:09:20.950996;0.0;0.0;0.0;268.0;0.0;0.0;193.0;0.0;0.0;193.0;0;0;0;0;0;193.0;0;193.0;536;536.0
2026-04-05T01:14:25.949895;0.0;0.0;0.0;268.0;0.0;0.0;214.0;0.0;0.0;214.0;0;0;0;0;0;214.0;0;214.0;536;536.0
2026-04-05T01:19:25.958179;0.0;0.0;0.0;268.0;0.0;0.0;218.0;0.0;0.0;218.0;0;0;0;0;0;218.0;0;218.0;536;536.0
2026-04-05T01:24:30.954894;0.0;0.0;0.0;268.0;0.0;0.0;208.0;0.0;0.0;208.0;0;0;0;0;0;208.0;0;208.0;536;536.0
2026-04-05T01:29:30.943261;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;0;190.0;0;190.0;536;536.0
2026-04-05T01:34:35.934353;0.0;0.0;0.0;268.0;0.0;0.0;191.0;0.0;0.0;191.0;0;0;0;0;0;191.0;0;191.0;536;536.0
2026-04-05T01:39:35.958694;0.0;0.0;0.0;268.0;0.0;0.0;195.0;0.0;0.0;195.0;0;0;0;0;0;195.0;0;195.0;536;536.0
2026-04-05T01:44:40.935121;0.0;0.0;0.0;268.0;0.0;0.0;171.0;0.0;0.0;171.0;0;0;0;0;0;171.0;0;171.0;536;536.0
2026-04-05T01:49:40.936867;0.0;0.0;0.0;268.0;0.0;0.0;172.0;0.0;0.0;172.0;0;0;0;0;0;172.0;0;172.0;536;536.0
2026-04-05T01:54:45.937314;0.0;0.0;0.0;268.0;0.0;0.0;191.0;0.0;0.0;191.0;0;0;0;0;0;191.0;0;191.0;536;536.0
2026-04-05T01:59:45.944114;0.0;0.0;0.0;268.0;0.0;0.0;211.0;0.0;0.0;211.0;0;0;0;0;0;211.0;0;211.0;536;536.0
2026-04-05T02:04:50.955817;0.0;0.0;0.0;268.0;0.0;0.0;212.0;0.0;0.0;212.0;0;0;0;0;0;212.0;0;212.0;536;536.0
2026-04-05T02:09:50.931847;0.0;0.0;0.0;268.0;0.0;0.0;200.0;0.0;0.0;200.0;0;0;0;0;0;200.0;0;200.0;536;536.0
2026-04-05T02:14:55.938864;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;0;190.0;0;190.0;536;536.0
2026-04-05T02:25:00.960261;0.0;0.0;0.0;268.0;0.0;0.0;189.0;0.0;0.0;189.0;0;0;0;0;0;189.0;0;189.0;536;536.0
2026-04-05T02:30:01.016867;0.0;0.0;0.0;268.0;0.0;0.0;171.0;0.0;0.0;171.0;0;0;0;0;0;171.0;0;171.0;536;536.0
2026-04-05T02:35:05.932853;0.0;0.0;0.0;268.0;0.0;0.0;201.0;0.0;0.0;201.0;0;0;0;0;0;201.0;0;201.0;536;536.0
2026-04-05T02:40:05.941826;0.0;0.0;0.0;268.0;0.0;0.0;190.0;0.0;0.0;190.0;0;0;0;0;0;190.0;0;190.0;536;536.0
2026-04-05T02:45:11.103782;0.0;0.0;0.0;268.0;0.0;0.0;194.0;0.0;0.0;194.0;0;0;0;0;0;194.0;0;194.0;536;536.0
2026-04-05T02:50:11.927010;0.0;0.0;0.0;268.0;0.0;0.0;171.0;0.0;0.0;171.0;0;0;0;0;0;171.0;0;171.0;536;536.0
2026-04-05T03:05:22.926872;0.0;0.0;0.0;268.0;0.0;0.0;194.0;0.0;0.0;194.0;0;0;0;0;0;194.0;0;194.0;536;536.0
2026-04-05T03:10:22.947743;0.0;0.0;0.0;268.0;0.0;0.0;195.0;0.0;0.0;195.0;0;0;0;0;0;195.0;0;195.0;536;536.0
2026-04-05T03:15:27.942012;0.0;0.0;0.0;268.0;0.0;0.0;194.0;0.0;0.0;194.0;0;0;0;0;0;194.0;0;194.0;536;536.0
2026-04-05T03:20:27.933400;0.0;0.0;0.0;268.0;0.0;0.0;210.0;0.0;0.0;210.0;0;0;0;0;0;210.0;0;210.0;536;536.0
2026-04-05T03:25:32.938155;0.0;0.0;0.0;268.0;0.0;0.0;207.0;0.0;0.0;207.0;0;0;0;0;0;207.0;0;207.0;536;536.0
2026-04-05T03:30:32.942358;0.0;0.0;0.0;268.0;0.0;0.0;210.0;0.0;0.0;210.0;0;0;0;0;0;210.0;0;210.0;536;536.0
2026-04-05T03:34:48.935389;0.0;0.0;0.0;268.0;0.0;0.0;192.0;0.0;0.0;192.0;0;0;0;0;0;192.0;0;192.0;536;536.0
2026-04-05T03:39:48.935853;0.0;0.0;0.0;268.0;0.0;0.0;175.0;0.0;0.0;175.0;0;0;0;0;0;175.0;0;175.0;536;536.0
2026-04-05T03:44:53.943211;0.0;0.0;0.0;268.0;0.0;0.0;171.0;0.0;0.0;171.0;0;0;0;0;0;171.0;0;171.0;536;536.0
2026-04-05T03:49:53.992830;0.0;0.0;0.0;268.0;0.0;0.0;172.0;0.0;0.0;172.0;0;0;0;0;0;172.0;0;172.0;536;536.0
2026-04-05T03:54:58.937191;0.0;0.0;0.0;268.0;0.0;0.0;196.0;0.0;0.0;196.0;0;0;0;0;0;196.0;0;196.0;536;536.0
2026-04-05T03:59:58.971268;0.0;0.0;0.0;268.0;0.0;0.0;213.0;0.0;0.0;213.0;0;0;0;0;0;213.0;0;213.0;536;536.0
