timestamp;solarleistung;akkuEntladung;akkuLadung;akkuLadestand;netzbezug;hausabgabe;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-01T07:09:20.562000+00:00;0.0;-0.0;0.0;241.0;244.0;0.0;244.0;0.0;0.0;0.0;0.0;0;244.0;0.0;244.0;426;426.0
2025-12-01T07:13:46.588000+00:00;0.0;-0.0;0.0;241.0;251.0;0.0;251.0;0.0;0.0;0.0;0.0;0;251.0;0.0;251.0;426;426.0
2025-12-01T07:18:56.555000+00:00;0.0;-0.0;0.0;241.0;264.0;0.0;264.0;0.0;0.0;0.0;0.0;0;264.0;0.0;264.0;426;426.0
2025-12-01T07:24:24.608000+00:00;0.0;-0.0;0.0;241.0;255.0;0.0;255.0;0.0;0.0;0.0;0.0;0;255.0;0.0;255.0;426;426.0
2025-12-01T07:29:24.568000+00:00;0.0;-0.0;0.0;241.0;272.0;0.0;272.0;0.0;0.0;0.0;0.0;0;272.0;0.0;272.0;426;426.0
2025-12-01T07:34:53.591000+00:00;72.0;-0.0;0.0;241.0;272.0;0.0;272.0;144.0;144.0;0.0;0.0;0;128.0;144.0;128.0;426;426.0
2025-12-01T07:34:53.593000+00:00;72.0;-0.0;0.0;241.0;237.0;0.0;237.0;144.0;144.0;0.0;0.0;0;93.0;144.0;93.0;426;426.0
2025-12-01T07:34:53.603000+00:00;72.0;-0.0;72.0;241.0;237.0;0.0;237.0;144.0;144.0;0.0;0.0;0;93.0;144.0;93.0;426;426.000176
2025-12-01T07:38:53.655000+00:00;77.0;-0.0;72.0;241.0;237.0;0.0;237.0;154.0;154.0;0.0;0.0;0;83.0;154.0;83.0;426;430.2250912
2025-12-01T07:38:53.662000+00:00;77.0;-0.0;72.0;241.0;234.0;0.0;234.0;154.0;154.0;0.0;0.0;0;80.0;154.0;80.0;426;430.2252144
2025-12-01T07:38:53.666000+00:00;77.0;-0.0;77.0;241.0;234.0;0.0;234.0;154.0;154.0;0.0;0.0;0;80.0;154.0;80.0;426;430.2252896888889
2025-12-01T07:44:21.691000+00:00;58.0;-0.0;77.0;241.0;234.0;0.0;234.0;116.0;116.0;0.0;0.0;0;118.0;116.0;118.0;426;436.39944913333335
2025-12-01T07:44:21.693000+00:00;58.0;-0.0;77.0;268.0;234.0;0.0;234.0;116.0;116.0;0.0;0.0;0;118.0;116.0;118.0;426;436.3994867777778
2025-12-01T07:44:21.694000+00:00;58.0;-0.0;77.0;268.0;235.0;0.0;235.0;116.0;116.0;0.0;0.0;0;119.0;116.0;119.0;426;436.3995056
2025-12-01T07:44:21.708000+00:00;58.0;-0.0;58.0;268.0;235.0;0.0;235.0;116.0;116.0;0.0;0.0;0;119.0;116.0;119.0;426;436.3997040888889
2025-12-01T07:49:23.793000+00:00;66.0;-0.0;58.0;268.0;235.0;0.0;235.0;132.0;132.0;0.0;0.0;0;103.0;132.0;103.0;426;440.6825980888889
2025-12-01T07:49:23.801000+00:00;66.0;-0.0;58.0;268.0;247.0;0.0;247.0;132.0;132.0;0.0;0.0;0;115.0;132.0;115.0;426;440.6827115111111
2025-12-01T07:49:23.804000+00:00;66.0;-0.0;66.0;268.0;247.0;0.0;247.0;132.0;132.0;0.0;0.0;0;115.0;132.0;115.0;426;440.68275991111113
2025-12-01T07:54:52.488000+00:00;69.0;-0.0;66.0;268.0;247.0;0.0;247.0;138.0;138.0;0.0;0.0;0;109.0;138.0;109.0;426;445.98552844444447
2025-12-01T07:54:52.491000+00:00;69.0;-0.0;66.0;268.0;291.0;0.0;291.0;138.0;138.0;0.0;0.0;0;153.0;138.0;153.0;426;445.9855768444445
2025-12-01T07:54:52.503000+00:00;69.0;-0.0;69.0;268.0;291.0;0.0;291.0;138.0;138.0;0.0;0.0;0;153.0;138.0;153.0;426;445.9857792444445
2025-12-01T07:59:53.556000+00:00;58.0;-0.0;69.0;268.0;291.0;0.0;291.0;116.0;116.0;0.0;0.0;0;175.0;116.0;175.0;426;451.06353984444445
2025-12-01T07:59:53.564000+00:00;58.0;-0.0;69.0;268.0;255.0;0.0;255.0;116.0;116.0;0.0;0.0;0;139.0;116.0;139.0;426;451.0636747777778
2025-12-01T07:59:53.568000+00:00;58.0;-0.0;58.0;268.0;255.0;0.0;255.0;116.0;116.0;0.0;0.0;0;139.0;116.0;139.0;426;451.0637314888889
2025-12-01T08:05:19.512000+00:00;59.0;-0.0;58.0;268.0;255.0;0.0;255.0;118.0;118.0;0.0;0.0;0;137.0;118.0;137.0;426;455.6848930888889
2025-12-01T08:05:19.523000+00:00;59.0;-0.0;58.0;268.0;187.0;0.0;187.0;118.0;118.0;0.0;0.0;0;69.0;118.0;69.0;426;455.68504904444444
2025-12-01T08:05:19.548000+00:00;59.0;-0.0;59.0;268.0;187.0;0.0;187.0;118.0;118.0;0.0;0.0;0;69.0;118.0;69.0;426;455.6854096
2025-12-01T08:09:19.559000+00:00;72.0;-0.0;59.0;268.0;187.0;0.0;187.0;144.0;144.0;0.0;0.0;0;43.0;144.0;43.0;426;459.1469015777778
2025-12-01T08:09:19.561000+00:00;72.0;-0.0;59.0;295.0;187.0;0.0;187.0;144.0;144.0;0.0;0.0;0;43.0;144.0;43.0;426;459.1469304222222
2025-12-01T08:09:19.567000+00:00;72.0;-0.0;59.0;295.0;181.0;0.0;181.0;144.0;144.0;0.0;0.0;0;37.0;144.0;37.0;426;459.14701695555556
2025-12-01T08:09:19.578000+00:00;72.0;-0.0;72.0;295.0;181.0;0.0;181.0;144.0;144.0;0.0;0.0;0;37.0;144.0;37.0;426;459.14721055555555
2025-12-01T08:14:19.554000+00:00;65.0;-0.0;72.0;295.0;181.0;0.0;181.0;130.0;130.0;0.0;0.0;0;51.0;130.0;51.0;426;464.4267881555555
2025-12-01T08:14:19.562000+00:00;65.0;-0.0;72.0;295.0;180.0;0.0;180.0;130.0;130.0;0.0;0.0;0;50.0;130.0;50.0;426;464.4269289555555
2025-12-01T08:14:19.566000+00:00;65.0;-0.0;65.0;295.0;180.0;0.0;180.0;130.0;130.0;0.0;0.0;0;50.0;130.0;50.0;426;464.42699251111105
2025-12-01T08:19:49.556000+00:00;92.0;-0.0;65.0;295.0;180.0;0.0;180.0;184.0;180.0;4.0;0;0.0;0.0;180.0;0.0;426.3226568888889;469.6701669555555
2025-12-01T08:19:49.564000+00:00;92.0;-0.0;65.0;295.0;160.0;0.0;160.0;184.0;160.0;24.0;0;0.0;0.0;160.0;0.0;426.32270382222225;469.6702940666666
2025-12-01T08:19:49.571000+00:00;92.0;-0.0;92.0;295.0;160.0;0.0;160.0;184.0;160.0;24.0;0;0.0;0.0;160.0;0.0;426.3227448888889;469.67045148888883
2025-12-01T08:24:49.565000+00:00;80.0;-0.0;92.0;295.0;160.0;0.0;160.0;160.0;160.0;0.0;0.0;0.0;0.0;160.0;0.0;426.3227448888889;476.41698322222214
2025-12-01T08:24:49.580000+00:00;80.0;-0.0;80.0;295.0;160.0;0.0;160.0;160.0;160.0;0.0;0.0;0.0;0.0;160.0;0.0;426.3227448888889;476.4172765555555
2025-12-01T08:29:17.561000+00:00;59.0;-0.0;80.0;295.0;160.0;0.0;160.0;118.0;118.0;0.0;0.0;0;42.0;118.0;42.0;426;481.6577938888888
2025-12-01T08:29:17.568000+00:00;59.0;-0.0;80.0;295.0;162.0;0.0;162.0;118.0;118.0;0.0;0.0;0;44.0;118.0;44.0;426;481.6579307777777
2025-12-01T08:29:17.575000+00:00;59.0;-0.0;59.0;295.0;162.0;0.0;162.0;118.0;118.0;0.0;0.0;0;44.0;118.0;44.0;426;481.6580317333333
2025-12-01T08:34:17.589000+00:00;66.0;-0.0;59.0;295.0;162.0;0.0;162.0;132.0;132.0;0.0;0.0;0;30.0;132.0;30.0;426;485.98490031111106
2025-12-01T08:34:17.591000+00:00;66.0;-0.0;59.0;322.0;162.0;0.0;162.0;132.0;132.0;0.0;0.0;0;30.0;132.0;30.0;426;485.9849291555555
2025-12-01T08:34:17.597000+00:00;66.0;-0.0;59.0;322.0;159.0;0.0;159.0;132.0;132.0;0.0;0.0;0;27.0;132.0;27.0;426;485.98501568888884
2025-12-01T08:34:17.607000+00:00;66.0;-0.0;66.0;322.0;159.0;0.0;159.0;132.0;132.0;0.0;0.0;0;27.0;132.0;27.0;426;485.98517702222216
2025-12-01T08:39:45.570000+00:00;89.0;-0.0;66.0;322.0;159.0;0.0;159.0;178.0;159.0;19.0;0;0.0;0.0;159.0;0.0;427.5232059333333;491.2763134222222
2025-12-01T08:39:45.577000+00:00;89.0;-0.0;66.0;322.0;164.0;0.0;164.0;178.0;164.0;14.0;0;0.0;0.0;164.0;0.0;427.52322988888886;491.27642635555554
2025-12-01T08:39:45.584000+00:00;89.0;-0.0;89.0;322.0;164.0;0.0;164.0;178.0;164.0;14.0;0;0.0;0.0;164.0;0.0;427.5232538444444;491.27657864444444
2025-12-01T08:44:47.580000+00:00;128.0;-0.0;89.0;322.0;164.0;0.0;164.0;256.0;164.0;92.0;0;0.0;0.0;164.0;0.0;434.3148083333333;497.8466694
2025-12-01T08:44:47.588000+00:00;128.0;-0.0;89.0;322.0;162.0;0.0;162.0;256.0;162.0;94.0;0;0.0;0.0;162.0;0.0;434.3149921555555;497.84684344444446
2025-12-01T08:44:47.592000+00:00;128.0;-0.0;128.0;322.0;162.0;0.0;162.0;256.0;162.0;94.0;0;0.0;0.0;162.0;0.0;434.3150840666666;497.8469686
2025-12-01T08:49:14.562000+00:00;114.0;-0.0;128.0;322.0;162.0;0.0;162.0;228.0;162.0;66.0;0;0.0;0.0;162.0;0.0;438.6222000666666;506.20016326666666
2025-12-01T08:49:14.563000+00:00;114.0;-0.0;128.0;322.0;162.0;172.0;334.0;228.0;228.0;0.0;0;106.0;106.0;334.0;0.0;438.62216132397657;506.2001945555555
2025-12-01T08:49:14.603000+00:00;114.0;-0.0;128.0;322.0;0.0;172.0;172.0;228.0;172.0;56.0;0;0.0;0.0;172.0;0.0;438.6227088795321;506.20144611111107
2025-12-01T08:49:14.607000+00:00;114.0;-0.0;0.0;322.0;0.0;172.0;172.0;228.0;172.0;56.0;0;0.0;0.0;172.0;0.0;438.62276363508767;506.20144611111107
2025-12-01T08:49:14.608000+00:00;114.0;58.0;0.0;322.0;0.0;172.0;172.0;228.0;172.0;56.0;0;0.0;0.0;172.0;0.0;438.62277732397655;506.20142309523806
2025-12-01T08:55:14.641000+00:00;163.0;58.0;0.0;322.0;0.0;172.0;172.0;326.0;172.0;154.0;0;0.0;0.0;172.0;0.0;452.1760195906432;497.9149492857143
2025-12-01T08:55:14.642000+00:00;163.0;58.0;0.0;322.0;0.0;208.0;208.0;326.0;208.0;118.0;0;0.0;0.0;208.0;0.0;452.17604843508764;497.91492626984126
2025-12-01T08:55:14.668000+00:00;163.0;45.0;0.0;322.0;0.0;208.0;208.0;326.0;208.0;118.0;0;0.0;0.0;208.0;0.0;452.17679839064317;497.914461984127
2025-12-01T08:59:41.583000+00:00;107.0;45.0;0.0;322.0;0.0;208.0;208.0;214.0;208.0;6.0;0;0.0;0.0;208.0;0.0;452.5682737239765;493.1481226984127
